Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR, tbd
02/07/2019, 23:14:54, , , , , , , , Battery Voltage =  3.98V
02/07/2019, 23:30:36, 1.7140183, 33.6290483, 1100, 10, 0.8, 1.2, 31, 0, 41, 0, 0
02/07/2019, 23:45:47, 1.7140067, 33.6290217, 1116, 7, 1.1, 1.4, 31, 0, 11, 0, 0
02/08/2019, 00:01:06, 1.7141433, 33.6294083, 1068, 6, 1.8, 2.0, 30, 1.852, 18, 0, 0
02/08/2019, 00:01:06, , , , , , , , Battery Voltage =  3.98V
02/08/2019, 00:16:33, 1.7141533, 33.628985, 1134, 5, 1.9, 2.1, 31, 1.852, 26, 0, 0
02/08/2019, 00:31:47, 1.7141467, 33.629005, 1100, 6, 1.3, 1.6, 31, 0, 14, 0, 0
02/08/2019, 00:47:25, 1.7141933, 33.6289883, 1100, 5, 1.8, 2.0, 32, 0, 37, 0, 0
02/08/2019, 01:03:34, 1.7136167, 33.6297683, 1020, 5, 1.5, 1.8, 31, 1.852, 63, 0, 0
02/08/2019, 01:03:34, , , , , , , , Battery Voltage =  3.98V
02/08/2019, 01:19:24, 1.7140983, 33.62925, 1098, 6, 1.1, 1.4, 31, 0, 49, 0, 0
02/08/2019, 01:35:05, 1.7140383, 33.629215, 1110, 6, 1.0, 1.3, 31, 0, 40, 0, 0
02/08/2019, 01:51:36, , , , , , , , No position found
02/08/2019, 02:07:43, 1.7141383, 33.6292883, 1090, 5, 1.4, 1.6, 32, 1.852, 63, 0, 0
02/08/2019, 02:07:43, , , , , , , , Battery Voltage =  3.98V
02/08/2019, 02:23:18, 1.713965, 33.6293917, 1098, 4, 1.8, 2.0, 30, 0, 34, 0, 0
02/08/2019, 02:38:49, 1.7141117, 33.6291217, 1096, 4, 1.9, 2.1, 30, 0, 30, 0, 0
02/08/2019, 02:54:20, 1.7139367, 33.62923, 1094, 7, 0.9, 1.2, 31, 3.704, 31, 0, 0
02/08/2019, 03:09:25, 1.7141267, 33.62909, 1114, 8, 0.8, 1.2, 30, 0, 5, 0, 0
02/08/2019, 03:09:25, , , , , , , , Battery Voltage =  3.98V
02/08/2019, 03:24:37, 1.71389, 33.6287283, 1136, 6, 1.0, 1.3, 29, 0, 11, 0, 0
02/08/2019, 03:40:19, 1.7144333, 33.62847, 1120, 11, 0.8, 1.7, 27, 1.852, 41, 0, 0
02/08/2019, 03:55:24, 1.714295, 33.6293333, 1106, 12, 0.7, 1.1, 27, 0, 5, 0, 0
02/08/2019, 04:10:29, 1.7143217, 33.6289833, 1124, 7, 1.9, 2.1, 27, 3.704, 4, 0, 0
02/08/2019, 04:10:30, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 04:25:35, 1.7140267, 33.6290867, 1090, 10, 0.7, 1.1, 27, 0, 5, 0, 0
02/08/2019, 04:40:38, 1.71431, 33.6290567, 1100, 10, 0.8, 1.1, 27, 1.852, 3, 0, 0
02/08/2019, 04:55:44, 1.7147217, 33.6288817, 1116, 10, 0.9, 1.2, 28, 0, 5, 0, 0
02/08/2019, 05:10:50, 1.7141783, 33.6289617, 1092, 10, 0.8, 1.1, 28, 0, 5, 0, 0
02/08/2019, 05:10:51, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 05:25:58, 1.714275, 33.629025, 1090, 7, 1.2, 1.5, 29, 3.704, 7, 0, 0
02/08/2019, 05:41:40, 1.71434, 33.62909, 1108, 7, 1.4, 1.6, 30, 0, 41, 0, 0
02/08/2019, 05:56:45, 1.7142317, 33.62926, 1066, 5, 1.7, 2.0, 30, 0, 5, 0, 0
02/08/2019, 06:11:50, 1.7141317, 33.629045, 1112, 7, 1.1, 1.4, 31, 0, 4, 0, 0
02/08/2019, 06:11:50, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 06:26:54, 1.7143017, 33.6290517, 1152, 6, 1.2, 1.5, 30, 22.224, 4, 0, 0
02/08/2019, 06:42:03, 1.7143033, 33.6290033, 1082, 6, 1.1, 1.5, 31, 0, 8, 0, 0
02/08/2019, 06:57:14, 1.7142417, 33.629115, 1080, 5, 3.0, 3.1, 32, 0, 11, 0, 0
02/08/2019, 07:12:21, 1.7142333, 33.6290317, 1116, 8, 1.0, 1.3, 31, 0, 7, 0, 0
02/08/2019, 07:12:21, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 07:27:27, 1.7143133, 33.62911, 1098, 6, 1.3, 1.6, 31, 0, 5, 0, 0
02/08/2019, 07:43:09, 1.7143567, 33.629055, 1106, 8, 1.0, 1.4, 31, 1.852, 41, 0, 0
02/08/2019, 07:58:14, 1.714345, 33.629135, 1104, 7, 1.3, 1.5, 31, 0, 5, 0, 0
02/08/2019, 08:13:19, 1.71393, 33.62914, 1102, 7, 1.0, 1.4, 32, 5.556, 4, 0, 0
02/08/2019, 08:13:19, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 08:28:26, 1.7143733, 33.6290483, 1088, 6, 1.2, 1.5, 33, 0, 7, 0, 0
02/08/2019, 08:43:38, 1.7144183, 33.6290033, 1092, 5, 2.7, 2.8, 32, 0, 11, 0, 0
02/08/2019, 08:58:51, 1.714355, 33.6291217, 1124, 7, 0.9, 1.3, 33, 0, 13, 0, 0
02/08/2019, 09:13:57, 1.7142233, 33.6291917, 1100, 6, 1.2, 1.5, 33, 0, 5, 0, 0
02/08/2019, 09:13:57, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 09:29:05, 1.7144983, 33.628915, 1054, 6, 0.8, 1.3, 33, 0, 8, 0, 0
02/08/2019, 09:45:36, , , , , , , , No position found
02/08/2019, 10:00:59, 1.713665, 33.6289983, 1006, 5, 2.4, 2.6, 31, 3.704, 22, 0, 0
02/08/2019, 10:01:00, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 10:16:59, 1.7144583, 33.6290533, 1098, 8, 0.9, 1.2, 33, 0, 60, 0, 0
02/08/2019, 10:33:29, , , , , , , , No position found
02/08/2019, 10:49:00, 1.714305, 33.6290983, 1110, 4, 2.3, 2.5, 31, 5.556, 30, 0, 0
02/08/2019, 11:04:25, 1.714365, 33.6291167, 1112, 4, 3.9, 4.0, 32, 1.852, 24, 0, 0
02/08/2019, 11:04:25, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 11:19:37, 1.7143317, 33.6290967, 1112, 5, 1.3, 1.6, 31, 0, 12, 0, 0
02/08/2019, 11:36:07, , , , , , , , No position found
02/08/2019, 11:51:49, 1.7140817, 33.6293717, 1174, 6, 1.1, 1.4, 33, 1.852, 40, 0, 0
02/08/2019, 12:06:54, 1.7142467, 33.6289483, 1076, 5, 1.5, 1.7, 34, 0, 5, 0, 0
02/08/2019, 12:06:54, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 12:21:59, 1.7138533, 33.629135, 1084, 7, 1.0, 1.3, 35, 3.704, 4, 0, 0
02/08/2019, 12:37:03, 1.7142, 33.6290933, 1090, 8, 1.0, 1.3, 34, 1.852, 4, 0, 0
02/08/2019, 12:52:09, 1.7140733, 33.62919, 1040, 7, 1.5, 1.7, 34, 1.852, 5, 0, 0
02/08/2019, 13:07:19, 1.7139667, 33.6291117, 1068, 7, 1.2, 1.5, 35, 1.852, 10, 0, 0
02/08/2019, 13:07:19, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 13:22:25, 1.7139517, 33.629095, 1080, 7, 1.3, 1.6, 33, 0, 5, 0, 0
02/08/2019, 13:37:31, 1.7135567, 33.6290617, 1118, 6, 1.8, 2.0, 33, 0, 6, 0, 0
02/08/2019, 13:53:13, 1.7137833, 33.6291833, 1088, 9, 0.8, 1.2, 33, 3.704, 41, 0, 0
02/08/2019, 14:08:20, 1.7140133, 33.628985, 1138, 6, 0.9, 1.3, 34, 0, 7, 0, 0
02/08/2019, 14:08:20, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 14:23:34, 1.7142417, 33.6289117, 1164, 9, 0.8, 1.1, 34, 0, 13, 0, 0
02/08/2019, 14:38:45, 1.71444, 33.6286617, 1188, 6, 1.1, 1.4, 34, 0, 11, 0, 0
02/08/2019, 14:54:05, 1.7137283, 33.6294867, 1136, 7, 1.1, 1.4, 33, 0, 19, 0, 0
02/08/2019, 15:09:10, 1.7139317, 33.6290367, 1190, 6, 1.1, 1.4, 34, 1.852, 5, 0, 0
02/08/2019, 15:09:10, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 15:24:15, 1.7142067, 33.6291883, 1128, 8, 0.9, 1.2, 33, 0, 4, 0, 0
02/08/2019, 15:39:26, 1.7136783, 33.6291133, 954, 6, 1.2, 1.5, 33, 1.852, 10, 0, 0
02/08/2019, 15:55:07, 1.71411, 33.6289383, 1092, 9, 0.8, 1.2, 32, 0, 40, 0, 0
02/08/2019, 16:10:14, 1.7148767, 33.62802, 1274, 7, 1.0, 1.4, 32, 0, 7, 0, 0
02/08/2019, 16:10:14, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 16:25:22, 1.7143667, 33.62906, 1086, 9, 0.8, 1.1, 31, 0, 7, 0, 0
02/08/2019, 16:40:29, 1.7143817, 33.62905, 1086, 6, 1.3, 1.6, 31, 0, 7, 0, 0
02/08/2019, 16:55:40, 1.7144767, 33.6290067, 1118, 7, 1.1, 1.3, 31, 0, 10, 0, 0
02/08/2019, 17:10:44, 1.71424, 33.6292717, 1114, 8, 0.9, 1.2, 30, 3.704, 4, 0, 0
02/08/2019, 17:10:44, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 17:25:49, 1.71442, 33.6291167, 1110, 7, 1.0, 1.3, 30, 11.112, 4, 0, 0
02/08/2019, 17:41:02, 1.7146967, 33.6291433, 1226, 4, 4.1, 4.2, 30, 0, 13, 0, 0
02/08/2019, 17:56:44, 1.7143567, 33.629135, 1108, 7, 1.1, 1.4, 30, 0, 40, 0, 0
02/08/2019, 18:11:49, 1.7145067, 33.6291583, 1132, 5, 1.4, 1.7, 30, 0, 5, 0, 0
02/08/2019, 18:11:49, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 18:26:53, 1.714245, 33.6287717, 1096, 7, 1.0, 1.3, 30, 0, 4, 0, 0
02/08/2019, 18:41:59, 1.7143967, 33.6290967, 1092, 8, 0.9, 1.2, 30, 3.704, 5, 0, 0
02/08/2019, 18:57:13, 1.713945, 33.6291667, 976, 5, 1.5, 1.8, 31, 0, 14, 0, 0
02/08/2019, 19:12:27, 1.7143083, 33.629135, 1122, 4, 1.8, 2.0, 32, 0, 12, 0, 0
02/08/2019, 19:12:27, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 19:27:49, 1.7139767, 33.629005, 1042, 6, 1.6, 1.8, 32, 3.704, 22, 0, 0
02/08/2019, 19:43:00, 1.7142767, 33.6290183, 1120, 6, 1.2, 1.5, 32, 1.852, 10, 0, 0
02/08/2019, 19:58:42, 1.7142933, 33.62907, 1094, 9, 0.8, 1.1, 31, 0, 41, 0, 0
02/08/2019, 20:13:46, 1.71426, 33.6291967, 1088, 8, 0.9, 1.2, 30, 0, 4, 0, 0
02/08/2019, 20:13:46, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 20:28:53, 1.7141767, 33.6291683, 1098, 6, 1.2, 1.5, 30, 0, 6, 0, 0
02/08/2019, 20:43:57, 1.71397, 33.62914, 1106, 6, 1.1, 1.4, 31, 1.852, 4, 0, 0
02/08/2019, 20:59:05, 1.7139883, 33.62904, 1094, 8, 1.0, 1.3, 31, 3.704, 7, 0, 0
02/08/2019, 21:14:09, 1.7139933, 33.6290733, 1096, 9, 0.8, 1.2, 30, 5.556, 4, 0, 0
02/08/2019, 21:14:09, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 21:29:17, 1.7141333, 33.6291183, 1124, 11, 0.7, 1.0, 30, 1.852, 7, 0, 0
02/08/2019, 21:45:47, , , , , , , , No position found
02/08/2019, 22:01:29, 1.7141133, 33.629115, 1116, 11, 0.7, 1.1, 31, 0, 40, 0, 0
02/08/2019, 22:01:29, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 22:16:34, 1.7141167, 33.6290217, 1118, 7, 0.9, 1.2, 30, 0, 5, 0, 0
02/08/2019, 22:32:18, 1.7141133, 33.6290917, 1108, 6, 1.2, 1.5, 31, 0, 44, 0, 0
02/08/2019, 22:48:49, , , , , , , , No position found
02/08/2019, 23:05:19, , , , , , , , No position found
02/08/2019, 23:05:19, , , , , , , , Battery Voltage =  3.96V
02/08/2019, 23:20:57, 1.71417, 33.6293883, 1148, 6, 1.3, 1.6, 32, 0, 37, 0, 0
02/08/2019, 23:36:02, 1.71425, 33.6294217, 1128, 8, 1.0, 1.3, 30, 0, 5, 0, 0
02/08/2019, 23:51:07, 1.71424, 33.6293133, 1144, 7, 1.1, 1.5, 30, 1.852, 4, 0, 0
02/09/2019, 00:06:49, 1.7141333, 33.629265, 1110, 5, 2.9, 3.0, 30, 9.26, 41, 0, 0
02/09/2019, 00:06:50, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 00:22:27, 1.71413, 33.6291083, 1118, 7, 1.0, 1.3, 32, 1.852, 38, 0, 0
02/09/2019, 00:37:32, 1.7140333, 33.62895, 1124, 6, 1.4, 1.6, 30, 0, 5, 0, 0
02/09/2019, 00:52:43, 1.7133967, 33.6301717, 964, 8, 1.1, 1.3, 30, 0, 10, 0, 0
02/09/2019, 01:09:03, 1.714105, 33.62915, 1114, 6, 1.1, 1.4, 33, 0, 63, 0, 0
02/09/2019, 01:09:04, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 01:24:07, 1.7140467, 33.6291083, 1110, 7, 1.0, 1.3, 32, 0, 4, 0, 0
02/09/2019, 01:39:20, 1.7144917, 33.6295583, 1118, 7, 1.3, 2.1, 34, 0, 12, 0, 0
02/09/2019, 01:55:51, , , , , , , , No position found
02/09/2019, 02:11:32, 1.714085, 33.6292383, 1080, 3, 10.4, 10.5, 30, 0, 40, 0, 0
02/09/2019, 02:11:32, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 02:28:03, , , , , , , , No position found
02/09/2019, 02:43:08, 1.713925, 33.6292267, 1056, 5, 1.3, 1.6, 31, 0, 5, 0, 0
02/09/2019, 02:58:16, 1.7140883, 33.629165, 1058, 8, 0.9, 1.2, 31, 0, 8, 0, 0
02/09/2019, 03:13:21, 1.713815, 33.6293083, 1098, 7, 1.0, 1.3, 29, 9.26, 4, 0, 0
02/09/2019, 03:13:21, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 03:28:40, 1.7140583, 33.6296767, 1568, 4, 1.4, 1.7, 29, 5.556, 18, 0, 0
02/09/2019, 03:43:45, 1.7140883, 33.629275, 1112, 7, 1.1, 1.4, 30, 1.852, 5, 0, 0
02/09/2019, 03:58:49, 1.714325, 33.629425, 1088, 12, 0.7, 1.0, 28, 3.704, 3, 0, 0
02/09/2019, 04:14:31, 1.7141733, 33.6290483, 1080, 10, 0.8, 1.2, 28, 0, 41, 0, 0
02/09/2019, 04:14:32, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 04:29:37, 1.7143033, 33.628955, 1046, 6, 1.0, 1.3, 29, 1.852, 6, 0, 0
02/09/2019, 04:44:42, 1.71448, 33.628915, 1094, 6, 2.2, 2.3, 28, 0, 4, 0, 0
02/09/2019, 04:59:48, 1.714465, 33.629035, 1088, 6, 1.3, 1.6, 28, 0, 5, 0, 0
02/09/2019, 05:14:52, 1.7143333, 33.6290933, 1076, 5, 1.8, 2.0, 30, 0, 4, 0, 0
02/09/2019, 05:14:52, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 05:30:07, 1.7145667, 33.62909, 1090, 4, 2.4, 2.6, 31, 0, 14, 0, 0
02/09/2019, 05:45:19, 1.7145267, 33.62909, 1090, 5, 1.8, 2.0, 32, 0, 12, 0, 0
02/09/2019, 06:01:49, , , , , , , , No position found
02/09/2019, 06:01:49, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 06:18:13, 1.7149433, 33.6291833, 990, 6, 1.1, 1.4, 30, 1.852, 63, 0, 0
02/09/2019, 06:33:18, 1.7143717, 33.629255, 1082, 9, 0.8, 1.2, 32, 0, 4, 0, 0
02/09/2019, 06:49:48, , , , , , , , No position found
02/09/2019, 07:05:11, 1.71423, 33.6293067, 1046, 6, 1.2, 1.5, 31, 0, 22, 0, 0
02/09/2019, 07:05:11, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 07:20:16, 1.71421, 33.6292917, 1010, 8, 0.9, 1.2, 33, 0, 4, 0, 0
02/09/2019, 07:35:23, 1.7141833, 33.6292133, 1050, 6, 1.5, 1.8, 34, 0, 6, 0, 0
02/09/2019, 07:50:33, 1.7142117, 33.6291817, 1028, 7, 1.1, 1.4, 33, 0, 9, 0, 0
02/09/2019, 08:07:04, , , , , , , , No position found
02/09/2019, 08:07:04, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 08:23:34, , , , , , , , No position found
02/09/2019, 08:38:43, 1.714215, 33.629185, 1092, 6, 1.2, 1.6, 35, 1.852, 9, 0, 0
02/09/2019, 08:55:13, , , , , , , , No position found
02/09/2019, 09:10:20, 1.71444, 33.6290283, 994, 7, 0.9, 1.3, 31, 0, 5, 0, 0
02/09/2019, 09:10:20, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 09:25:30, 1.7141833, 33.6291317, 1088, 8, 0.9, 2.0, 33, 0, 10, 0, 0
02/09/2019, 09:40:40, 1.7142283, 33.6291617, 1070, 8, 1.1, 1.3, 33, 1.852, 9, 0, 0
02/09/2019, 09:56:28, 1.71426, 33.6289733, 1110, 7, 0.9, 1.3, 31, 1.852, 47, 0, 0
02/09/2019, 10:11:39, 1.7143167, 33.6291, 1098, 6, 1.6, 1.8, 32, 0, 10, 0, 0
02/09/2019, 10:11:39, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 10:27:20, 1.7142, 33.6291, 1090, 8, 0.8, 1.7, 33, 0, 40, 0, 0
02/09/2019, 10:43:50, , , , , , , , No position found
02/09/2019, 11:00:21, , , , , , , , No position found
02/09/2019, 11:00:21, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 11:15:31, 1.7141133, 33.6289933, 1078, 4, 4.2, 4.3, 31, 0, 10, 0, 0
02/09/2019, 11:30:35, 1.7144333, 33.62942, 1124, 8, 0.9, 1.2, 33, 1.852, 3, 0, 0
02/09/2019, 11:47:05, , , , , , , , No position found
02/09/2019, 12:03:36, , , , , , , , No position found
02/09/2019, 12:03:36, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 12:18:42, 1.7140267, 33.6294183, 1182, 6, 1.1, 1.5, 33, 1.852, 6, 0, 0
02/09/2019, 12:35:12, , , , , , , , No position found
02/09/2019, 12:51:43, , , , , , , , No position found
02/09/2019, 13:06:51, 1.7138233, 33.6289667, 1056, 6, 1.9, 2.1, 34, 0, 8, 0, 0
02/09/2019, 13:06:52, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 13:22:09, 1.714245, 33.6291167, 1078, 7, 1.4, 1.6, 34, 0, 17, 0, 0
02/09/2019, 13:37:15, 1.7142267, 33.62947, 1062, 7, 1.1, 1.4, 34, 0, 5, 0, 0
02/09/2019, 13:52:25, 1.7144433, 33.6291783, 1068, 6, 1.0, 1.3, 34, 0, 10, 0, 0
02/09/2019, 14:07:29, 1.71438, 33.6286767, 1142, 7, 1.1, 1.4, 34, 0, 4, 0, 0
02/09/2019, 14:07:30, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 14:22:36, 1.7148517, 33.6287033, 1120, 7, 1.1, 1.3, 33, 5.556, 6, 0, 0
02/09/2019, 14:38:18, 1.7141067, 33.628925, 1104, 10, 0.7, 1.1, 33, 0, 41, 0, 0
02/09/2019, 14:53:22, 1.714185, 33.6291233, 1062, 8, 1.0, 1.3, 33, 0, 4, 0, 0
02/09/2019, 15:08:44, 1.7143133, 33.6289967, 1288, 3, 1.5, 1.8, 33, 1.852, 21, 0, 0
02/09/2019, 15:08:45, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 15:23:48, 1.7143067, 33.629075, 1104, 8, 0.9, 1.3, 33, 0, 4, 0, 0
02/09/2019, 15:38:53, 1.7143033, 33.6290733, 1104, 8, 0.9, 1.3, 32, 0, 4, 0, 0
02/09/2019, 15:53:56, 1.7143433, 33.629035, 1108, 8, 0.9, 1.2, 31, 0, 3, 0, 0
02/09/2019, 16:09:00, 1.71438, 33.6290333, 1090, 8, 0.9, 1.2, 30, 7.408, 3, 0, 0
02/09/2019, 16:09:00, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 16:24:03, 1.7143567, 33.629075, 1128, 8, 0.9, 1.2, 30, 0, 3, 0, 0
02/09/2019, 16:39:45, 1.714375, 33.629195, 1114, 6, 1.0, 1.3, 32, 1.852, 40, 0, 0
02/09/2019, 16:55:01, 1.71442, 33.6291467, 1100, 7, 1.1, 1.4, 32, 0, 16, 0, 0
02/09/2019, 17:10:05, 1.7143483, 33.629295, 1104, 7, 1.0, 1.3, 31, 1.852, 4, 0, 0
02/09/2019, 17:10:05, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 17:25:09, 1.714335, 33.6290283, 1094, 7, 1.0, 1.3, 30, 20.372, 3, 0, 0
02/09/2019, 17:40:13, 1.71431, 33.6290167, 1110, 8, 0.9, 1.3, 30, 0, 4, 0, 0
02/09/2019, 17:55:18, 1.71446, 33.629175, 1136, 6, 1.3, 1.6, 31, 1.852, 4, 0, 0
02/09/2019, 18:10:26, 1.713725, 33.6289983, 952, 5, 1.5, 1.8, 30, 0, 8, 0, 0
02/09/2019, 18:10:26, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 18:25:32, 1.71438, 33.6291333, 1010, 5, 1.3, 1.6, 31, 0, 5, 0, 0
02/09/2019, 18:41:14, 1.714385, 33.629185, 1106, 7, 1.0, 1.4, 30, 0, 41, 0, 0
02/09/2019, 18:56:31, 1.7143433, 33.6290733, 1094, 6, 1.1, 1.4, 31, 0, 16, 0, 0
02/09/2019, 19:11:40, 1.714245, 33.62904, 1112, 7, 1.0, 1.4, 30, 1.852, 9, 0, 0
02/09/2019, 19:11:41, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 19:26:56, 1.7140717, 33.6289883, 1114, 9, 0.8, 1.1, 32, 0, 15, 0, 0
02/09/2019, 19:42:25, 1.7139817, 33.629475, 1070, 6, 1.4, 1.6, 31, 3.704, 28, 0, 0
02/09/2019, 19:57:31, 1.7141283, 33.629065, 1080, 6, 1.2, 1.5, 31, 0, 6, 0, 0
02/09/2019, 20:13:17, 1.7146283, 33.6286833, 1002, 5, 2.2, 2.4, 32, 1.852, 46, 0, 0
02/09/2019, 20:13:17, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 20:28:23, 1.7141333, 33.62916, 1102, 7, 1.1, 1.4, 32, 0, 5, 0, 0
02/09/2019, 20:44:05, 1.7138283, 33.6291683, 1090, 9, 0.8, 1.1, 30, 0, 41, 0, 0
02/09/2019, 20:59:11, 1.7140783, 33.6293017, 1092, 8, 1.0, 1.3, 30, 0, 6, 0, 0
02/09/2019, 21:15:41, , , , , , , , No position found
02/09/2019, 21:15:41, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 21:30:46, 1.7141383, 33.62896, 1104, 6, 1.1, 1.4, 30, 0, 4, 0, 0
02/09/2019, 21:47:17, , , , , , , , No position found
02/09/2019, 22:02:44, 1.7141383, 33.6292683, 1110, 5, 1.3, 1.6, 31, 0, 26, 0, 0
02/09/2019, 22:02:44, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 22:17:48, 1.7140767, 33.629075, 1118, 6, 1.2, 1.5, 31, 1.852, 4, 0, 0
02/09/2019, 22:34:19, , , , , , , , No position found
02/09/2019, 22:50:00, 1.7141083, 33.6290783, 1122, 7, 1.1, 1.4, 30, 0, 40, 0, 0
02/09/2019, 23:05:21, 1.7141267, 33.6290867, 1094, 6, 1.2, 1.5, 30, 1.852, 21, 0, 0
02/09/2019, 23:05:21, , , , , , , , Battery Voltage =  3.96V
02/09/2019, 23:20:33, 1.714045, 33.6292633, 1100, 6, 1.1, 1.4, 30, 0, 11, 0, 0
02/09/2019, 23:35:45, 1.7140667, 33.6291583, 1064, 6, 1.1, 1.4, 30, 0, 12, 0, 0
02/09/2019, 23:51:00, 1.7140667, 33.6290283, 1092, 7, 1.0, 1.3, 30, 1.852, 14, 0, 0
02/10/2019, 00:06:07, 1.7138917, 33.62922, 1110, 10, 0.8, 1.1, 30, 0, 7, 0, 0
02/10/2019, 00:06:08, , , , , , , , Battery Voltage =  3.96V
02/10/2019, 00:21:19, 1.71395, 33.629365, 1096, 7, 1.0, 1.3, 30, 0, 11, 0, 0
02/10/2019, 00:36:31, 1.7143683, 33.629385, 1098, 6, 1.3, 1.6, 30, 0, 12, 0, 0
02/10/2019, 00:53:02, , , , , , , , No position found
02/10/2019, 01:08:14, 1.7133017, 33.62916, 1366, 6, 1.3, 1.6, 31, 0, 11, 0, 0
02/10/2019, 01:08:14, , , , , , , , Battery Voltage =  3.96V
02/10/2019, 01:23:18, 1.7140867, 33.6290917, 1118, 6, 1.1, 1.5, 30, 0, 4, 0, 0
02/10/2019, 01:39:19, 1.71407, 33.629025, 1108, 5, 1.6, 1.9, 30, 0, 60, 0, 0
02/10/2019, 01:54:22, 1.71407, 33.62922, 1104, 5, 1.3, 1.6, 30, 1.852, 3, 0, 0
02/10/2019, 02:09:26, 1.714175, 33.62915, 1114, 5, 1.4, 1.6, 30, 3.704, 3, 0, 0
02/10/2019, 02:09:27, , , , , , , , Battery Voltage =  3.96V
02/10/2019, 02:24:32, 1.7143683, 33.628825, 1068, 5, 1.3, 1.6, 30, 0, 6, 0, 0
02/10/2019, 02:39:36, 1.7141467, 33.6291983, 1108, 5, 1.3, 1.6, 30, 0, 4, 0, 0
02/10/2019, 02:55:18, 1.7140833, 33.6291333, 1112, 9, 0.8, 1.1, 30, 0, 40, 0, 0
02/10/2019, 03:10:22, 1.7141183, 33.6292, 1134, 6, 1.1, 1.4, 30, 0, 4, 0, 0
02/10/2019, 03:10:22, , , , , , , , Battery Voltage =  3.96V
02/10/2019, 03:25:30, 1.714025, 33.62914, 1094, 5, 1.2, 1.5, 30, 0, 8, 0, 0
02/10/2019, 03:40:35, 1.7143583, 33.6289183, 1108, 10, 0.8, 1.2, 28, 1.852, 4, 0, 0
02/10/2019, 03:55:41, 1.7145917, 33.6289233, 1118, 6, 1.2, 1.5, 27, 0, 6, 0, 0
02/10/2019, 04:10:47, 1.71444, 33.6291033, 1116, 7, 1.5, 1.7, 28, 0, 5, 0, 0
02/10/2019, 04:10:47, , , , , , , , Battery Voltage =  3.94V
02/10/2019, 04:25:51, 1.71438, 33.6291067, 1102, 8, 1.1, 1.4, 28, 1.852, 4, 0, 0
02/10/2019, 04:40:55, 1.7143833, 33.6288683, 1096, 10, 0.9, 1.2, 29, 0, 3, 0, 0
02/10/2019, 04:56:37, 1.71444, 33.62917, 1126, 8, 1.1, 1.4, 30, 0, 41, 0, 0
02/10/2019, 05:11:49, 1.7145833, 33.62948, 1152, 4, 2.1, 2.3, 29, 1.852, 12, 0, 0
02/10/2019, 05:11:49, , , , , , , , Battery Voltage =  3.94V
02/10/2019, 05:26:57, 1.7140633, 33.62929, 1134, 5, 1.5, 1.8, 30, 0, 7, 0, 0
02/10/2019, 05:42:07, 1.71449, 33.6294067, 1086, 5, 1.8, 2.0, 30, 0, 10, 0, 0
02/10/2019, 05:57:23, 1.7146367, 33.62925, 1122, 5, 2.1, 2.3, 30, 1.852, 15, 0, 0
02/10/2019, 06:13:00, 1.7143683, 33.629165, 1086, 6, 1.4, 1.7, 30, 0, 37, 0, 0
